video_number,location_group,device_name,manual_preprocessing,manual_circle_start_s,manual_circle_end_s
1,1,iphone_se,no,1-6-14,3-9-16
2,1,iphone_se,Cut-time,5,21
3,1,iphone_se,no,2-6-9-12,4-7-11-14
4,1,iphone_se,no,2,10
5,1,iphone_se,no,1-6-11-17,2-6-13-19
6,1,iphone_se,no,5-8-13-17,6-11-15-20
7,1,xiaomi_11lite5gne,Cut-time,2-8-15,5-11-19
8,1,xiaomi_11lite5gne,Cut-time,4-7-12-15-18,6-9-13-16-20
9,1,xiaomi_11lite5gne,Cut-time,1-5-8-11-14,3-6-10-13-16
10,1,xiaomi_mi10lite5g,no,3-8,5-14
11,1,xiaomi_mi10lite5g,no,0-8-11,1-10-13
12,1,iphone_se,no,8-11-15-19-24-29-34-39-43,10-14-18-22-27-32-36-41-46
13,2,iphone_se,Cut-time,14-19,16-23
14,2,iphone_se,Cut-time,8-14-21-25,12-19-23-29
15,2,iphone_se,Cut-time,3,15
16,2,iphone_se,no,4,12
17,2,iphone_se,no,4-7,6-10
18,2,iphone_se,no,2-9,4-11
19,3,google_pixel5,no,0,10
20,3,google_pixel5,no,3,11
21,3,google_pixel5,no,4-9-14,5-10-15
22,3,google_pixel5,no,1-6-11,2-7-12
