video_number,location_group,device_name,manual_preprocessing,manual_circle_start_kdenlive,manual_circle_end_kdenlive,manual_amplitude_lack,usage,validation,manual_anomalie_start_kdenlive,manual_anomalie_end_kdenlive,codec_name,width,height,coded_width,coded_height,pix_fmt,r_frame_rate,avg_frame_rate,duration,bit_rate,nb_frames
1,1,iphone_se,no,1:20-7:14-14:23,3:04-10:01-16:07,false-false-true,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,350400/11689,19.480000,15504241,584
2,1,iphone_se,Cut-time,5:16,21:07,false,test,n.a.,20:13,21:07,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,25/1,25/1,25.920000,4118315,648
3,1,iphone_se,no,2:20-6:19-9:23-13:14,4:06-7:24-11:05-14:18,true-true-true-true,train,yes,2:20-6:19-9:23-13:14,4:06-7:24-11:05-14:18,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,26050/869,17.378333,15592015,521
4,1,iphone_se,no,2:24,10:00,false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,40500/1351,13.508333,15616540,405
5,1,iphone_se,no,1:13-7:07-12:04-18:05,2:22-8:03-12:24-19:00,true-true-true-true,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,7944/265,22.081667,15591623,662
6,1,iphone_se,no,5:07-8:24-13:23-17:22,6:17-11:11-15:12-20:04,false-false-false-false,train,yes,5:15-6:05-9:23-10:23-14:11-15:00-18:05-18:21-19:11,5:20-6:10-10:01-11:04-14:16-15:04-18:14-19:00-19:24,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,13700/457,22.850000,15438890,685
7,1,xiaomi_11lite5gne,Cut-time,3:13-9:00-16:19,4:19-11:15-19:07,false-false-false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,21285000/712643,21285000/712643,23.269292,1302503,695
8,1,xiaomi_11lite5gne,Cut-time,4:24-7:21-12:08-15:09-19:00,6:03-9:07-13:13-16:13-20:05,true-true-true-true-true,test,n.a.,4:24-7:21-12:08-15:09-19:00,6:03-9:07-13:13-16:13-20:05,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,25/1,25/1,23.320000,4910679,583
9,1,xiaomi_11lite5gne,Cut-time,2:13-5:15-8:16-11:17-14:13,3:16-6:21-10:03-12:19-16:00,true-true-true-true-true,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,25/1,25/1,17.240000,5122866,431
10,1,xiaomi_mi10lite5g,no,3:15-8:15,4:23-14:13,true-false,train,yes,4:01-13:24,4:23-14:13,h264,1920.0,1080.0,1920.0,1088.0,yuvj420p,120/1,7695000/255853,17.056867,19754954,513
11,1,xiaomi_mi10lite5g,no,0:10-9:02-12:00,1:03-9:27-13:04,true-true-true,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuvj420p,120/1,2435000/81001,16.200200,19779940,487
12,1,iphone_se,no,8:09-12:21-17:08-19:29-24:25-29:28-34:17-39:12-44:08,10:08-14:20-18:10-22:00-27:27-32:00-36:17-41:11-46:08,false-false-false-false-false-false-false-false-false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,249150/8311,55.406667,15481711,1661
13,2,iphone_se,Cut-time,15:07-19:16,16:17-22:23,false-false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,21285000/712643,21285000/712643,23.269292,6305063,695
14,2,iphone_se,Cut-time,8:28-14:28-22:11-25:17,11:28-19:15-23:13-29:21,false-false-false-false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,21285000/712643,21285000/712643,36.159476,6117857,1080
15,2,iphone_se,Cut-time,3:11,15:01,false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,21285000/712643,21285000/712643,19.586383,6020631,585
16,2,iphone_se,no,4:14,12:13,false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,44100/1471,14.710000,15557080,441
17,2,iphone_se,no,5:01-8:11,6:02-10:07,false-false,test,n.a.,5:24-9:06,6:02-10:07,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,12800/427,12.808333,15733658,384
18,2,iphone_se,no,3:01-9:17,4:09-11:04,false-false,train,no,n.a.,n.a.,h264,1920.0,1080.0,1920.0,1088.0,yuv420p,30000/1001,127500/4253,14.176667,15708467,425
19,3,google_pixel5,no,1:06,9:28,false,train,no,n.a.,n.a.,hevc,1920.0,1080.0,1920.0,1088.0,yuvj420p,30000/1001,1760625/58763,10.446756,19788145,313
20,3,google_pixel5,no,3:18,11:02,false,test,n.a.,4:09-10:18,4:14-11:02,hevc,1920.0,1080.0,1920.0,1088.0,yuvj420p,30000/1001,875250/29221,12.987111,19865089,389
21,3,google_pixel5,no,4:19-9:18-14:13,5:07-10:05-15:02,true-true-true,train,no,n.a.,n.a.,hevc,1920.0,1080.0,1920.0,1088.0,yuvj420p,30/1,42570000/1416169,15.735211,19814360,473
22,3,google_pixel5,no,1:18-6:21-11:22,2:09-7:12-12:16,true-true-true,test,n.a.,1:18-6:21-11:22,2:09-7:12-12:16,hevc,1920.0,1080.0,1920.0,1088.0,yuvj420p,30/1,20565000/685249,15.227756,19785759,457
